id,name,slug,summary,rating,rating_count,total_rating,total_rating_count,cover_url,genres,platforms,companies
154986,FIFA 22,fifa-22,"Powered by Football, FIFA 22 brings the game even closer to the real thing with fundamental gameplay advances and a new season of innovation across every mode. Play with 17,000+ players, over 700 teams in 90+ stadiums and more than 30 leagues from all over the globe.",73.14501633100063,99,76.21536530835746,106,co3dsm.jpg,"[""Simulator"", ""Sport""]","[""Google Stadia"", ""Xbox Series X|S"", ""PC (Microsoft Windows)"", ""PlayStation 5""]","[""EA Sports"", ""EA Vancouver"", ""EA Romania""]"
114009,Dragon Ball Z: Kakarot,dragon-ball-z-kakarot,"Relive the story of Goku in Dragon Ball Z: Kakarot! Beyond the epic battles, experience life in the Dragon Ball Z world as you fight, fish, eat, and train with Goku. Explore the new areas and adventures as you advance through the story and form powerful bonds with other heroes from the Dragon Ball Z universe.",71.70679070985385,94,74.72839535492693,106,co2kqa.jpg,"[""Role-playing (RPG)"", ""Hack and slash/Beat 'em up"", ""Adventure""]","[""Google Stadia"", ""Xbox Series X|S"", ""PlayStation 4"", ""PC (Microsoft Windows)"", ""PlayStation 5"", ""Xbox One"", ""Nintendo Switch""]","[""CyberConnect2"", ""Bandai Namco Entertainment"", ""Bandai Namco Entertainment America"", ""Bandai Namco Entertainment Europe""]"
109532,Assassin's Creed III Remastered,assassins-creed-iii-remastered,"Relive the American Revolution or experience it for the first time in Assassin's Creed III Remastered, with enhanced graphics and improved gameplay mechanics.
Also includes all the original solo DLC, including The Tyranny of King Washington.",77.35616934297977,105,78.67808467148988,106,co2gjw.jpg,"[""Role-playing (RPG)"", ""Adventure""]","[""Google Stadia"", ""PlayStation 4"", ""PC (Microsoft Windows)"", ""Xbox One"", ""Nintendo Switch""]","[""Ubisoft Barcelona"", ""Ubisoft Entertainment""]"
24654,New World: Aeternum,new-world-aeternum--1,"Explore a thrilling, open-world MMO filled with danger and opportunity where you'll forge a new destiny for yourself as an adventurer shipwrecked on the supernatural island of Aeternum. Endless opportunities to fight, forage, and forge await you among the island's wilderness and ruins. Channel supernatural forces or wield deadly weapons in a classless, real-time combat system, and fight alone, with a small team, or in massed armies for PvE and PvP battles—the choices are all yours.",66.46683899166031,99,71.23341949583016,106,coaoc1.jpg,"[""Role-playing (RPG)"", ""Adventure""]","[""Xbox Series X|S"", ""PC (Microsoft Windows)"", ""PlayStation 5""]","[""Amazon Games""]"
8351,Tabletop Simulator,tabletop-simulator,"Tabletop Simulator is the only simulator where you can let your aggression out by flipping the table! There are no rules to follow: just you, a physics sandbox, and your friends. Make your own games and play how you want! Unlimited gaming possibilities!",82.10005806528793,106,82.10005806528793,106,co20xe.jpg,"[""Role-playing (RPG)"", ""Simulator"", ""Strategy"", ""Indie"", ""Card & Board Game""]","[""Linux"", ""PC (Microsoft Windows)"", ""SteamVR"", ""Mac""]","[""Berserk Games""]"
3721,Kirby & the Amazing Mirror,kirby-and-the-amazing-mirror,"Once again, Kirby must save the kingdom from evil. But this time he'll need some backup. As Kirby, you can call up one of four alter egos for help during your quest. Each character features new copy abilities that range from arrow-shooting to melee moves. Practice your skills in new side games, such as Crackity Hack and Speed Eaters. In addition to new abilities and subgames, Kirby & the Amazing Mirror also introduces new multiplayer modes.",83.78639382402207,106,83.78639382402207,106,co1w9u.jpg,"[""Platform"", ""Adventure""]","[""Nintendo 3DS"", ""Wii U"", ""Game Boy Advance""]","[""Dimps"", ""Nintendo"", ""HAL Laboratory"", ""Flagship""]"
150,Star Wars: Jedi Knight - Dark Forces II,star-wars-jedi-knight-dark-forces-ii,"Whatever path Kyle Katarn chooses will change the face of the galaxy forever.
Star Wars Jedi Knight: Dark Forces II continues the story of Kyle Katarn, a young mercenary that successfully infiltrated the Empire, as he embarks on a quest to discover his past and learn the ways of the Jedi.

In order to protect the galaxy Katarn must confront his father's murderers, led by the Dark Jedi Jerec, and stop them from obtaining the mysterious powers of a ""Valley of the Jedi"", a focal point for Jedi power and a Jedi burial ground. As Katarn embarks on his journey to defeat the Dark Jedi he must also shape his destiny, by choosing to follow either the light side, or the dark side.",82.72439032970328,106,82.72439032970328,106,co25xt.jpg,"[""Shooter""]","[""PC (Microsoft Windows)""]","[""LucasArts""]"
262186,Delta Force,delta-force--1,Delta Force is a free-to-play multiplayer tactical first-person shooter reboot of the Delta Force series.,74.32900874988157,104,77.16450437494078,105,coa98y.jpg,"[""Shooter"", ""Tactical""]","[""Xbox Series X|S"", ""Android"", ""PC (Microsoft Windows)"", ""iOS"", ""PlayStation 5""]","[""Garena"", ""TiMi Studio Group""]"
119239,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,spongebob-squarepants-battle-for-bikini-bottom-rehydrated,"Are you ready, kids? The cult classic is back, faithfully remade in spongetastic splendor! Play as SpongeBob, Patrick and Sandy and show the evil Plankton that crime pays even less than Mr. Krabs. Want to save Bikini Bottom from lots of rampant robots with your mighty bubbles? Of course you do! Want to underpants bungee jump? Why wouldn't you! Want to join forces in a brand new multiplayer mode? The battle is on!",81.36781546451041,97,74.43390773225521,105,co1xrg.jpg,"[""Platform"", ""Adventure""]","[""Google Stadia"", ""PlayStation 4"", ""Android"", ""PC (Microsoft Windows)"", ""iOS"", ""Xbox One"", ""Nintendo Switch""]","[""HandyGames"", ""Purple Lamp Studios"", ""THQ Nordic""]"
6807,Ghosts 'n Goblins,ghosts-n-goblins,"Ghosts 'n Goblins is a platform game where the player controls a knight, named Sir Arthur, who must defeat zombies, ogres, demons, cyclops, dragons and other monsters in order to rescue Princess Prin Prin, who has been kidnapped by Satan, king of Demon World. Along the way the player can pick up new weapons, bonuses and extra suits of armor that can help in this task.

The game is often considered very difficult by arcade standards and is commonly regarded as one of the most difficult games ever released. The game is considered by Gametrailers.com to be the world's second most difficult game ever made. The player can only be hit twice before losing a life (the first hit takes away Arthur's armor, and the player must continue on in his underwear until completing the level, or finding replacement armor). If the player loses a life, he is returned to the start of the level, or the halfway point if he has managed to get that far. Furthermore, each life can only last a certain length of time (generally around three minutes), the clock being reset at the start of a level. If the clock does run out, the player instantly loses that life. After defeating the final boss, but only with the cross weapon (if the player does not have the cross weapon, they will be prompted that it is needed to defeat the boss and restart at the beginning of level 5 and must repeat round 5 and 6 again regardless if the weapon is obtained immediately or not) for the first time the player is informed that the battle was ""a trap devised by Satan"". The player must then replay the entire game on a higher difficulty level to reach the genuine final battle.",73.83400801268397,104,81.91700400634198,105,co20fk.jpg,"[""Shooter"", ""Platform"", ""Adventure"", ""Arcade""]","[""Arcade"", ""Commodore C64/128/MAX"", ""ZX Spectrum"", ""Atari ST/STE"", ""DOS"", ""Amiga"", ""Amstrad CPC""]","[""Capcom"", ""Elite Systems"", ""Capcom""]"
6073,Hitman Go,hitman-go,"Hitman GO is a turn-based puzzle game with beautifully rendered diorama-style set pieces. You will strategically navigate fixed spaces on a grid to avoid enemies and take out your target or infiltrate well-guarded locations. You really have to think about each move and all the Hitman tools of the trade you would expect are included; disguises, distractions, sniper rifles and even 47’s iconic Silverballers.",73.91468992957223,97,74.39484496478612,105,co4r2k.jpg,"[""Puzzle"", ""Strategy"", ""Turn-based strategy (TBS)""]","[""Windows Phone"", ""Android"", ""PC (Microsoft Windows)"", ""iOS""]","[""Square Enix"", ""Square Enix Montréal"", ""CDE Entertainment""]"
4788,Octodad: Dadliest Catch,octodad-dadliest-catch,"Octodad: Dadliest Catch is a game about destruction, deception, and fatherhood. The player controls Octodad, a dapper octopus masquerading as a human, as he goes about his life. Octodad's existence is a constant struggle, as he must master mundane tasks with his unwieldy boneless tentacles while simultaneously keeping his cephalopodan nature a secret from his human family.",70.8056200331836,94,72.22099183477363,105,co1szo.jpg,"[""Platform"", ""Simulator"", ""Adventure"", ""Indie""]","[""PlayStation 4"", ""Linux"", ""Android"", ""PC (Microsoft Windows)"", ""iOS"", ""Mac"", ""Wii U"", ""PlayStation Vita"", ""Xbox One"", ""Nintendo Switch""]","[""Young Horses"", ""Sickhead Games""]"
3135,FIFA Soccer 08,fifa-soccer-08,"FIFA 08 (named FIFA Soccer 08 in North America) is the 2007 installment of EA Sports' series of football video games. Developed by EA Canada, it is published by Electronic Arts worldwide under the EA Sports label. It was released on all popular gaming formats in September 2007 in Europe, Australia, and Asia, and in October 2007 in North America. The PlayStation 3 and Xbox 360 versions of the game feature an improved game engine with superior graphics and different commentators and are dubbed ""next-generation"" by EA. On all other platforms—including the PC—the game utilizes an older engine. The Nintendo DS version features fewer teams, stadiums, game modes and kits due to the limitations of the machine's storage medium.

Commentary comes from Sky Sports' Martin Tyler and Andy Gray on next generation consoles; however, ITV Sports' Clive Tyldesley partners Gray on current generation consoles, and the PC version of the game. On the DS version of the game, Tyldesley is by himself. It also marks the first time the Nintendo GameCube has been excluded from the FIFA lineup since FIFA 2001 and the first the original Xbox and Game Boy Advance has been excluded from the FIFA lineup since FIFA Football 2002.

The tagline for the game is ""Can You FIFA 08?.""[2] The theme song is ""Sketches (20 Something Life)"" by La Rocca, from the album The Truth.",73.0052926940042,102,74.83597968033544,105,co71g4.jpg,"[""Simulator"", ""Sport""]","[""PlayStation 3"", ""Xbox 360""]","[""EA Canada"", ""EA Sports""]"
2162,Zombies Ate My Neighbors,zombies-ate-my-neighbors,"In the game you are a male or female protagonist (Zeke or Julia), fighting the vampires, mummies, zombies, etc. on over 50 levels (not including secrets) and saving all of the people you find. There are defined number of neighbors you save on every level. When they are free then ""Exit"" door opens and you jump on next level.The levels differ from mall and grocery store to beaches and football fields. Using different weapons such as bazooka or water gun you have to kill the bosses such as huge babies, dragons or ants at the end of levels. You can play the game with two players cooperatively.",81.71792619107742,105,81.71792619107742,105,co2rxx.jpg,"[""Shooter"", ""Hack and slash/Beat 'em up""]","[""Super Nintendo Entertainment System"", ""Wii"", ""Sega Mega Drive/Genesis""]","[""Konami"", ""LucasArts""]"
